platform,type,country,release_year,rating,genre,count
Amazon,Movie,NA,2012,PG,Special Interest,1
Amazon,Movie,NA,2012,PG,Spirituality,1
Amazon,Movie,NA,2012,PG,Western,2
Amazon,Movie,NA,2012,PG-13,Action,4
Amazon,Movie,NA,2012,PG-13,Adventure,1
Amazon,Movie,NA,2012,PG-13,Arthouse,1
Amazon,Movie,NA,2012,PG-13,Comedy,3
Amazon,Movie,NA,2012,PG-13,Documentary,2
Amazon,Movie,NA,2012,PG-13,Drama,6
Amazon,Movie,NA,2012,PG-13,Romance,2
Amazon,Movie,NA,2012,PG-13,Special Interest,1
Amazon,Movie,NA,2012,PG-13,Sports,1
Amazon,Movie,NA,2012,PG-13,Suspense,1
Amazon,Movie,NA,2012,PG-13,Western,2
Amazon,Movie,NA,2012,PG-13,Young Adult Audience,1
Amazon,Movie,NA,2012,R,Action,15
Amazon,Movie,NA,2012,R,Adventure,2
Amazon,Movie,NA,2012,R,Arts,1
Amazon,Movie,NA,2012,R,Comedy,9
Amazon,Movie,NA,2012,R,Culture,1
Amazon,Movie,NA,2012,R,Drama,14
Amazon,Movie,NA,2012,R,Entertainment,1
Amazon,Movie,NA,2012,R,Fantasy,1
Amazon,Movie,NA,2012,R,Horror,8
Amazon,Movie,NA,2012,R,International,1
Amazon,Movie,NA,2012,R,Romance,1
Amazon,Movie,NA,2012,R,Science Fiction,3
Amazon,Movie,NA,2012,R,Special Interest,1
Amazon,Movie,NA,2012,R,Suspense,8
Amazon,Movie,NA,2012,R,Western,1
Amazon,Movie,NA,2012,R,Young Adult Audience,1
Amazon,Movie,NA,2012,UR,Comedy,1
Amazon,Movie,NA,2013,13+,Action,6
Amazon,Movie,NA,2013,13+,Adventure,1
Amazon,Movie,NA,2013,13+,Arts,2
Amazon,Movie,NA,2013,13+,Comedy,14
Amazon,Movie,NA,2013,13+,Culture,2
Amazon,Movie,NA,2013,13+,Documentary,16
Amazon,Movie,NA,2013,13+,Drama,18
Amazon,Movie,NA,2013,13+,Entertainment,2
Amazon,Movie,NA,2013,13+,Horror,3
Amazon,Movie,NA,2013,13+,International,1
Amazon,Movie,NA,2013,13+,Kids,3
Amazon,Movie,NA,2013,13+,LGBTQ,2
Amazon,Movie,NA,2013,13+,Romance,3
Amazon,Movie,NA,2013,13+,Science Fiction,1
Amazon,Movie,NA,2013,13+,Special Interest,8
Amazon,Movie,NA,2013,13+,Suspense,6
Amazon,Movie,NA,2013,13+,Western,1
Amazon,Movie,NA,2013,16+,Action,4
Amazon,Movie,NA,2013,16+,Adventure,1
Amazon,Movie,NA,2013,16+,Comedy,4
Amazon,Movie,NA,2013,16+,Documentary,4
Amazon,Movie,NA,2013,16+,Drama,8
Amazon,Movie,NA,2013,16+,Horror,2
Amazon,Movie,NA,2013,16+,International,1
Amazon,Movie,NA,2013,16+,Kids,1
Amazon,Movie,NA,2013,16+,Romance,1
Amazon,Movie,NA,2013,16+,Special Interest,1
Amazon,Movie,NA,2013,16+,Suspense,3
Amazon,Movie,NA,2013,18+,Action,6
Amazon,Movie,NA,2013,18+,Arts,14
Amazon,Movie,NA,2013,18+,Comedy,18
Amazon,Movie,NA,2013,18+,Culture,14
Amazon,Movie,NA,2013,18+,Documentary,1
Amazon,Movie,NA,2013,18+,Drama,8
Amazon,Movie,NA,2013,18+,Entertainment,14
Amazon,Movie,NA,2013,18+,Horror,3
Amazon,Movie,NA,2013,18+,LGBTQ,1
Amazon,Movie,NA,2013,18+,Romance,2
Amazon,Movie,NA,2013,18+,Science Fiction,1
Amazon,Movie,NA,2013,18+,Special Interest,13
Amazon,Movie,NA,2013,18+,Suspense,2
Amazon,Movie,NA,2013,7+,Animation,1
Amazon,Movie,NA,2013,7+,Documentary,2
Amazon,Movie,NA,2013,7+,Kids,1
Amazon,Movie,NA,2013,7+,Special Interest,3
Amazon,Movie,NA,2013,All Ages,Action,1
Amazon,Movie,NA,2013,All Ages,Adventure,1
Amazon,Movie,NA,2013,All Ages,Animation,2
Amazon,Movie,NA,2013,All Ages,Arts,1
Amazon,Movie,NA,2013,All Ages,Comedy,4
Amazon,Movie,NA,2013,All Ages,Culture,1
Amazon,Movie,NA,2013,All Ages,Documentary,5
Amazon,Movie,NA,2013,All Ages,Drama,2
Amazon,Movie,NA,2013,All Ages,Entertainment,1
Amazon,Movie,NA,2013,All Ages,Faith ,1
Amazon,Movie,NA,2013,All Ages,Kids,8
Amazon,Movie,NA,2013,All Ages,Romance,3
Amazon,Movie,NA,2013,All Ages,Special Interest,7
Amazon,Movie,NA,2013,All Ages,Spirituality,1
Amazon,Movie,NA,2013,All Ages,Sports,1
Amazon,Movie,NA,2013,All Ages,Suspense,1
Amazon,Movie,NA,2013,NR,Comedy,1
Amazon,Movie,NA,2013,NR,Drama,1
Amazon,Movie,NA,2013,NR,International,1
Amazon,Movie,NA,2013,Other,Action,3
Amazon,Movie,NA,2013,Other,Adventure,1
Amazon,Movie,NA,2013,Other,Animation,1
Amazon,Movie,NA,2013,Other,Arts,5
Amazon,Movie,NA,2013,Other,Comedy,6
Amazon,Movie,NA,2013,Other,Culture,5
Amazon,Movie,NA,2013,Other,Documentary,11
Amazon,Movie,NA,2013,Other,Drama,4
Amazon,Movie,NA,2013,Other,Entertainment,5
Amazon,Movie,NA,2013,Other,Horror,1
Amazon,Movie,NA,2013,Other,Kids,2
Amazon,Movie,NA,2013,Other,Romance,1
Amazon,Movie,NA,2013,Other,Special Interest,9
Amazon,Movie,NA,2013,Other,Sports,1
Amazon,Movie,NA,2013,Other,Suspense,3
Amazon,Movie,NA,2013,PG,Adventure,1
Amazon,Movie,NA,2013,PG,Comedy,2
Amazon,Movie,NA,2013,PG,Documentary,1
Amazon,Movie,NA,2013,PG,Drama,5
Amazon,Movie,NA,2013,PG,Faith ,2
Amazon,Movie,NA,2013,PG,Kids,2
Amazon,Movie,NA,2013,PG,Romance,1
Amazon,Movie,NA,2013,PG,Special Interest,1
Amazon,Movie,NA,2013,PG,Spirituality,2
Amazon,Movie,NA,2013,PG,Sports,1
Amazon,Movie,NA,2013,PG,Western,1
Amazon,Movie,NA,2013,PG-13,Arthouse,1
Amazon,Movie,NA,2013,PG-13,Comedy,1
Amazon,Movie,NA,2013,PG-13,Documentary,2
Amazon,Movie,NA,2013,PG-13,Drama,8
Amazon,Movie,NA,2013,PG-13,Military ,1
Amazon,Movie,NA,2013,PG-13,Romance,1
Amazon,Movie,NA,2013,PG-13,Science Fiction,2
Amazon,Movie,NA,2013,PG-13,Sports,1
Amazon,Movie,NA,2013,PG-13,Suspense,3
Amazon,Movie,NA,2013,PG-13,War,1
Amazon,Movie,NA,2013,R,Action,11
Amazon,Movie,NA,2013,R,Adventure,3
Amazon,Movie,NA,2013,R,Comedy,11
Amazon,Movie,NA,2013,R,Documentary,1
Amazon,Movie,NA,2013,R,Drama,15
Amazon,Movie,NA,2013,R,Horror,11
Amazon,Movie,NA,2013,R,LGBTQ,1
Amazon,Movie,NA,2013,R,Romance,3
Amazon,Movie,NA,2013,R,Science Fiction,4
Amazon,Movie,NA,2013,R,Suspense,15
Amazon,Movie,NA,2013,R,Western,2
Amazon,Movie,NA,2013,R,Young Adult Audience,1
Amazon,Movie,NA,2014,13+,Action,11
Amazon,Movie,NA,2014,13+,Adventure,3
Amazon,Movie,NA,2014,13+,Arts,1
Amazon,Movie,NA,2014,13+,Comedy,19
Amazon,Movie,NA,2014,13+,Concerts,1
Amazon,Movie,NA,2014,13+,Culture,1
Amazon,Movie,NA,2014,13+,Documentary,10
Amazon,Movie,NA,2014,13+,Drama,23
Amazon,Movie,NA,2014,13+,Entertainment,1
Amazon,Movie,NA,2014,13+,Fantasy,3
Amazon,Movie,NA,2014,13+,Horror,2
Amazon,Movie,NA,2014,13+,International,3
Amazon,Movie,NA,2014,13+,Kids,4
Amazon,Movie,NA,2014,13+,Music Videos ,1
Amazon,Movie,NA,2014,13+,Romance,9
Amazon,Movie,NA,2014,13+,Science Fiction,4
Amazon,Movie,NA,2014,13+,Special Interest,3
Amazon,Movie,NA,2014,13+,Sports,4
Amazon,Movie,NA,2014,13+,Suspense,6
Amazon,Movie,NA,2014,13+,Western,3
Amazon,Movie,NA,2014,13+,Young Adult Audience,1
Amazon,Movie,NA,2014,16+,Action,13
Amazon,Movie,NA,2014,16+,Adventure,1
Amazon,Movie,NA,2014,16+,Animation,1
Amazon,Movie,NA,2014,16+,Arthouse,2
Amazon,Movie,NA,2014,16+,Arts,2
Amazon,Movie,NA,2014,16+,Comedy,8
Amazon,Movie,NA,2014,16+,Concerts,1
Amazon,Movie,NA,2014,16+,Culture,2
Amazon,Movie,NA,2014,16+,Documentary,8
Amazon,Movie,NA,2014,16+,Drama,14
Amazon,Movie,NA,2014,16+,Entertainment,2
Amazon,Movie,NA,2014,16+,Horror,7
Amazon,Movie,NA,2014,16+,LGBTQ,2
Amazon,Movie,NA,2014,16+,Music Videos ,1
Amazon,Movie,NA,2014,16+,Romance,2
Amazon,Movie,NA,2014,16+,Science Fiction,7
Amazon,Movie,NA,2014,16+,Special Interest,5
Amazon,Movie,NA,2014,16+,Suspense,9
Amazon,Movie,NA,2014,16+,Western,1
Amazon,Movie,NA,2014,18+,Action,8
Amazon,Movie,NA,2014,18+,Arts,21
Amazon,Movie,NA,2014,18+,Comedy,25
Amazon,Movie,NA,2014,18+,Culture,21
Amazon,Movie,NA,2014,18+,Drama,11
Amazon,Movie,NA,2014,18+,Entertainment,21
Amazon,Movie,NA,2014,18+,Historical,1
Amazon,Movie,NA,2014,18+,Horror,5
Amazon,Movie,NA,2014,18+,International,1
Amazon,Movie,NA,2014,18+,LGBTQ,5
Amazon,Movie,NA,2014,18+,Romance,3
Amazon,Movie,NA,2014,18+,Special Interest,19
Amazon,Movie,NA,2014,18+,Sports,1
Amazon,Movie,NA,2014,18+,Suspense,2
Amazon,Movie,NA,2014,7+,Comedy,1
Amazon,Movie,NA,2014,7+,Documentary,1
Amazon,Movie,NA,2014,7+,Drama,2
Amazon,Movie,NA,2014,All Ages,Action,2
Amazon,Movie,NA,2014,All Ages,Adventure,1
Amazon,Movie,NA,2014,All Ages,Animation,1
Amazon,Movie,NA,2014,All Ages,Anime,1
Amazon,Movie,NA,2014,All Ages,Comedy,2
Amazon,Movie,NA,2014,All Ages,Documentary,3
Amazon,Movie,NA,2014,All Ages,Drama,1
Amazon,Movie,NA,2014,All Ages,Faith ,1
Amazon,Movie,NA,2014,All Ages,Fitness,4
Amazon,Movie,NA,2014,All Ages,Kids,5
Amazon,Movie,NA,2014,All Ages,Special Interest,15
Amazon,Movie,NA,2014,All Ages,Spirituality,1
Amazon,Movie,NA,2014,All Ages,Sports,1
Amazon,Movie,NA,2014,G,Animation,1
Amazon,Movie,NA,2014,G,Documentary,2
Amazon,Movie,NA,2014,G,Drama,1
Amazon,Movie,NA,2014,G,Kids,1
Amazon,Movie,NA,2014,G,Romance,1
Amazon,Movie,NA,2014,NR,Arthouse,1
Amazon,Movie,NA,2014,NR,Comedy,2
Amazon,Movie,NA,2014,NR,Drama,1
Amazon,Movie,NA,2014,NR,Horror,2
Amazon,Movie,NA,2014,Other,Action,2
Amazon,Movie,NA,2014,Other,Animation,1
Amazon,Movie,NA,2014,Other,Arts,5
Amazon,Movie,NA,2014,Other,Comedy,5
Amazon,Movie,NA,2014,Other,Concerts,1
Amazon,Movie,NA,2014,Other,Culture,5
Amazon,Movie,NA,2014,Other,Documentary,12
Amazon,Movie,NA,2014,Other,Drama,4
Amazon,Movie,NA,2014,Other,Entertainment,5
Amazon,Movie,NA,2014,Other,Horror,2
Amazon,Movie,NA,2014,Other,Kids,2
Amazon,Movie,NA,2014,Other,Music Videos ,1
Amazon,Movie,NA,2014,Other,Special Interest,6
Amazon,Movie,NA,2014,Other,Suspense,3
Amazon,Movie,NA,2014,PG,Action,2
Amazon,Movie,NA,2014,PG,Animation,1
Amazon,Movie,NA,2014,PG,Drama,3
Amazon,Movie,NA,2014,PG,Kids,2
Amazon,Movie,NA,2014,PG,Science Fiction,1
Amazon,Movie,NA,2014,PG,Special Interest,2
Amazon,Movie,NA,2014,PG,Western,1
Amazon,Movie,NA,2014,PG,Young Adult Audience,1
Amazon,Movie,NA,2014,PG-13,Action,6
Amazon,Movie,NA,2014,PG-13,Adventure,1
Amazon,Movie,NA,2014,PG-13,Comedy,4
Amazon,Movie,NA,2014,PG-13,Drama,11
Amazon,Movie,NA,2014,PG-13,Kids,1
Amazon,Movie,NA,2014,PG-13,Science Fiction,1
Amazon,Movie,NA,2014,PG-13,Sports,1
Amazon,Movie,NA,2014,PG-13,Suspense,3
Amazon,Movie,NA,2014,R,Action,14
Amazon,Movie,NA,2014,R,Adventure,4
Amazon,Movie,NA,2014,R,Arthouse,6
Amazon,Movie,NA,2014,R,Arts,1
Amazon,Movie,NA,2014,R,Comedy,10
Amazon,Movie,NA,2014,R,Culture,1
Amazon,Movie,NA,2014,R,Documentary,4
Amazon,Movie,NA,2014,R,Drama,19
Amazon,Movie,NA,2014,R,Entertainment,1
Amazon,Movie,NA,2014,R,Fantasy,1
Amazon,Movie,NA,2014,R,Horror,10
Amazon,Movie,NA,2014,R,International,1
Amazon,Movie,NA,2014,R,Romance,3
Amazon,Movie,NA,2014,R,Science Fiction,3
Amazon,Movie,NA,2014,R,Suspense,14
Amazon,Movie,NA,2014,R,Western,1
Amazon,Movie,NA,2015,13+,Action,11
Amazon,Movie,NA,2015,13+,Arthouse,1
Amazon,Movie,NA,2015,13+,Arts,1
Amazon,Movie,NA,2015,13+,Comedy,14
Amazon,Movie,NA,2015,13+,Concerts,1
Amazon,Movie,NA,2015,13+,Culture,1
Amazon,Movie,NA,2015,13+,Documentary,8
Amazon,Movie,NA,2015,13+,Drama,20
Amazon,Movie,NA,2015,13+,Entertainment,1
Amazon,Movie,NA,2015,13+,Faith ,1
Amazon,Movie,NA,2015,13+,Horror,5
Amazon,Movie,NA,2015,13+,International,1
Amazon,Movie,NA,2015,13+,Kids,4
Amazon,Movie,NA,2015,13+,Music Videos ,1
Amazon,Movie,NA,2015,13+,Romance,8
Amazon,Movie,NA,2015,13+,Science Fiction,1
Amazon,Movie,NA,2015,13+,Special Interest,7
Amazon,Movie,NA,2015,13+,Spirituality,1
Amazon,Movie,NA,2015,13+,Suspense,14
Amazon,Movie,NA,2015,16+,Action,11
Amazon,Movie,NA,2015,16+,Comedy,9
Amazon,Movie,NA,2015,16+,Documentary,4
Amazon,Movie,NA,2015,16+,Drama,16
Amazon,Movie,NA,2015,16+,Faith ,1
Amazon,Movie,NA,2015,16+,Horror,3
Amazon,Movie,NA,2015,16+,Kids,1
Amazon,Movie,NA,2015,16+,LGBTQ,1
Amazon,Movie,NA,2015,16+,Romance,2
Amazon,Movie,NA,2015,16+,Science Fiction,3
Amazon,Movie,NA,2015,16+,Special Interest,1
Amazon,Movie,NA,2015,16+,Spirituality,1
Amazon,Movie,NA,2015,16+,Sports,1
Amazon,Movie,NA,2015,16+,Suspense,10
Amazon,Movie,NA,2015,16+,Young Adult Audience,1
Amazon,Movie,NA,2015,18+,Action,9
Amazon,Movie,NA,2015,18+,Adventure,1
Amazon,Movie,NA,2015,18+,Arts,13
Amazon,Movie,NA,2015,18+,Comedy,21
Amazon,Movie,NA,2015,18+,Culture,13
Amazon,Movie,NA,2015,18+,Documentary,1
Amazon,Movie,NA,2015,18+,Drama,14
Amazon,Movie,NA,2015,18+,Entertainment,13
Amazon,Movie,NA,2015,18+,Horror,6
Amazon,Movie,NA,2015,18+,LGBTQ,2
Amazon,Movie,NA,2015,18+,Romance,3
Amazon,Movie,NA,2015,18+,Science Fiction,2
Amazon,Movie,NA,2015,18+,Special Interest,14
Amazon,Movie,NA,2015,18+,Suspense,9
Amazon,Movie,NA,2015,7+,Action,2
Amazon,Movie,NA,2015,7+,Arts,1
Amazon,Movie,NA,2015,7+,Comedy,3
Amazon,Movie,NA,2015,7+,Culture,1
Amazon,Movie,NA,2015,7+,Documentary,3
Amazon,Movie,NA,2015,7+,Drama,3
Amazon,Movie,NA,2015,7+,Entertainment,1
Amazon,Movie,NA,2015,7+,Kids,2
Amazon,Movie,NA,2015,7+,Special Interest,1
Amazon,Movie,NA,2015,All Ages,Action,2
Amazon,Movie,NA,2015,All Ages,Animation,5
Amazon,Movie,NA,2015,All Ages,Anime,2
Amazon,Movie,NA,2015,All Ages,Comedy,2
Amazon,Movie,NA,2015,All Ages,Concerts,3
Amazon,Movie,NA,2015,All Ages,Documentary,4
Amazon,Movie,NA,2015,All Ages,Drama,4
Amazon,Movie,NA,2015,All Ages,Faith ,1
Amazon,Movie,NA,2015,All Ages,Horror,1
Amazon,Movie,NA,2015,All Ages,Kids,19
Amazon,Movie,NA,2015,All Ages,Music Videos ,3
Amazon,Movie,NA,2015,All Ages,Romance,1
Amazon,Movie,NA,2015,All Ages,Special Interest,2
Amazon,Movie,NA,2015,All Ages,Spirituality,1
Amazon,Movie,NA,2015,All Ages,Suspense,1
Amazon,Movie,NA,2015,G,Action,3
Amazon,Movie,NA,2015,G,Animation,1
Amazon,Movie,NA,2015,G,Drama,3
Amazon,Movie,NA,2015,G,Kids,1
Amazon,Movie,NA,2015,NR,Comedy,2
Amazon,Movie,NA,2015,NR,Documentary,1
Amazon,Movie,NA,2015,NR,Drama,1
Amazon,Movie,NA,2015,Other,Action,3
Amazon,Movie,NA,2015,Other,Animation,1
Amazon,Movie,NA,2015,Other,Arts,6
Amazon,Movie,NA,2015,Other,Comedy,9
Amazon,Movie,NA,2015,Other,Culture,6
Amazon,Movie,NA,2015,Other,Documentary,2
Amazon,Movie,NA,2015,Other,Drama,5
Amazon,Movie,NA,2015,Other,Entertainment,6
Amazon,Movie,NA,2015,Other,Kids,2
Amazon,Movie,NA,2015,Other,Special Interest,5
Amazon,Movie,NA,2015,Other,Suspense,5
Amazon,Movie,NA,2015,PG,Action,1
Amazon,Movie,NA,2015,PG,Animation,2
Amazon,Movie,NA,2015,PG,Arts,1
Amazon,Movie,NA,2015,PG,Comedy,2
Amazon,Movie,NA,2015,PG,Culture,1
Amazon,Movie,NA,2015,PG,Drama,5
Amazon,Movie,NA,2015,PG,Entertainment,1
Amazon,Movie,NA,2015,PG,Faith ,1
Amazon,Movie,NA,2015,PG,Kids,2
Amazon,Movie,NA,2015,PG,Romance,1
Amazon,Movie,NA,2015,PG,Special Interest,1
Amazon,Movie,NA,2015,PG,Spirituality,1
